"X","crop","year","yield","pct_change_yield","genres","mean_ratings","count","pct_change_rating"
251,"soybean",2015,12352.7454916537,-10.5133618763706,"Sport",7.29567567567568,925,0.75634956990896
251,"soybean",2015,12352.7454916537,-10.5133618763706,"Talk-Show",6.87754090233019,2017,-1.39999656860036
251,"soybean",2015,12352.7454916537,-10.5133618763706,"Thriller",6.50216503267974,2448,0.679087283267369
251,"soybean",2015,12352.7454916537,-10.5133618763706,"War",7.31216545012165,411,-4.38120228479651
252,"soybean",2016,14502.6601845399,17.4043470282685,"Action",7.21536398981097,7459,1.14553063431054
252,"soybean",2016,14502.6601845399,17.4043470282685,"Adult",6.73098039215686,510,6.52955064097394
252,"soybean",2016,14502.6601845399,17.4043470282685,"Adventure",7.34394400486914,6572,1.35200873522309
252,"soybean",2016,14502.6601845399,17.4043470282685,"Animation",7.32618337440021,7711,-0.258989099906111
252,"soybean",2016,14502.6601845399,17.4043470282685,"Biography",7.3350443599493,1578,1.13345277004369
252,"soybean",2016,14502.6601845399,17.4043470282685,"Comedy",7.14320900060815,19732,0.475933189051647
252,"soybean",2016,14502.6601845399,17.4043470282685,"Crime",7.3630594629156,6256,0.0169387044399128
252,"soybean",2016,14502.6601845399,17.4043470282685,"Documentary",7.33872743284897,9084,0.830092920354269
252,"soybean",2016,14502.6601845399,17.4043470282685,"Drama",7.24628003575372,19019,0.864093101716717
252,"soybean",2016,14502.6601845399,17.4043470282685,"Family",7.19309242085066,3127,0.348481633125131
252,"soybean",2016,14502.6601845399,17.4043470282685,"Fantasy",7.26647123488457,2729,0.044934523673788
252,"soybean",2016,14502.6601845399,17.4043470282685,"History",7.49922161172161,2184,1.6916091717329
252,"soybean",2016,14502.6601845399,17.4043470282685,"Horror",6.12345337026777,3249,-0.862344353302328
252,"soybean",2016,14502.6601845399,17.4043470282685,"Music",7.22904516866781,1749,1.7755648953474
252,"soybean",2016,14502.6601845399,17.4043470282685,"Musical",7.17602739726027,438,2.32619250843046
252,"soybean",2016,14502.6601845399,17.4043470282685,"Mystery",7.13700374531835,2670,-0.261170569811531
252,"soybean",2016,14502.6601845399,17.4043470282685,"Other",7.06020976728941,3051,0.290509202114602
252,"soybean",2016,14502.6601845399,17.4043470282685,"Romance",7.18654359430605,4496,1.09497521617445
252,"soybean",2016,14502.6601845399,17.4043470282685,"Sci-Fi",6.8805023923445,1672,0.301513356712352
252,"soybean",2016,14502.6601845399,17.4043470282685,"Short",7.11547174358356,8299,1.08326855949932
252,"soybean",2016,14502.6601845399,17.4043470282685,"Sport",7.19232673267327,1212,-1.41657808812667
252,"soybean",2016,14502.6601845399,17.4043470282685,"Talk-Show",6.81327294210319,2539,-0.934461330578572
252,"soybean",2016,14502.6601845399,17.4043470282685,"Thriller",6.40405819295559,2612,-1.50883343057378
252,"soybean",2016,14502.6601845399,17.4043470282685,"War",7.46635294117647,425,2.10864335751941
255,"wheat",1983,40781.1206793208,5.93333298169558,"Action",6.72319391634981,1315,5.56596102416013
255,"wheat",1983,40781.1206793208,5.93333298169558,"Adult",5.69228295819936,311,2.08663438949582
255,"wheat",1983,40781.1206793208,5.93333298169558,"Adventure",6.84428672817601,1409,2.46582227834137
255,"wheat",1983,40781.1206793208,5.93333298169558,"Animation",6.9119512195122,1230,3.8360819674911
255,"wheat",1983,40781.1206793208,5.93333298169558,"Biography",7.19507042253521,142,-0.171170910354267
255,"wheat",1983,40781.1206793208,5.93333298169558,"Comedy",6.8160472972973,2368,0.969205421118673
255,"wheat",1983,40781.1206793208,5.93333298169558,"Crime",6.99142185663925,851,0.892220478422908
255,"wheat",1983,40781.1206793208,5.93333298169558,"Documentary",7.24748490945674,497,-0.415849044223174
255,"wheat",1983,40781.1206793208,5.93333298169558,"Drama",6.83731836195509,3028,0.904383157808647
255,"wheat",1983,40781.1206793208,5.93333298169558,"Family",6.99075025693731,973,1.46806839403378
255,"wheat",1983,40781.1206793208,5.93333298169558,"Fantasy",6.62304832713755,269,1.61096176136734
255,"wheat",1983,40781.1206793208,5.93333298169558,"History",7.32268041237113,194,2.63714604412493
255,"wheat",1983,40781.1206793208,5.93333298169558,"Horror",5.675,208,0.0862293374983733
255,"wheat",1983,40781.1206793208,5.93333298169558,"Music",6.97774294670846,319,-1.21378322399687
255,"wheat",1983,40781.1206793208,5.93333298169558,"Musical",6.44655172413793,116,-2.023773355613
255,"wheat",1983,40781.1206793208,5.93333298169558,"Mystery",6.84221453287197,289,-0.924338671698303
255,"wheat",1983,40781.1206793208,5.93333298169558,"Other",6.83473684210527,95,0.524153898725899
255,"wheat",1983,40781.1206793208,5.93333298169558,"Romance",6.75363489499192,619,-0.783404755188216
255,"wheat",1983,40781.1206793208,5.93333298169558,"Sci-Fi",6.13406593406593,182,-0.430332894824866
255,"wheat",1983,40781.1206793208,5.93333298169558,"Short",6.41658291457286,398,-1.88013324088443
255,"wheat",1983,40781.1206793208,5.93333298169558,"Sport",6.51884057971014,69,-2.77059310221467
255,"wheat",1983,40781.1206793208,5.93333298169558,"Talk-Show",7.43614457831325,83,-0.224243725909954
255,"wheat",1983,40781.1206793208,5.93333298169558,"Thriller",6.0073732718894,217,-3.50305784056169
255,"wheat",1983,40781.1206793208,5.93333298169558,"War",6.95534591194969,159,-1.6069381226707
256,"wheat",1984,42175.9428135492,3.42026435515708,"Action",6.625,1240,-1.4605248275082
256,"wheat",1984,42175.9428135492,3.42026435515708,"Adult",5.73542168674699,415,0.757845821516844
256,"wheat",1984,42175.9428135492,3.42026435515708,"Adventure",6.71043239533288,1457,-1.95570901920412
256,"wheat",1984,42175.9428135492,3.42026435515708,"Animation",6.68136117556071,1293,-3.3361063559092
256,"wheat",1984,42175.9428135492,3.42026435515708,"Biography",7.0965811965812,117,-1.36884311299495
256,"wheat",1984,42175.9428135492,3.42026435515708,"Comedy",6.78380097268986,2673,-0.473094202562629
256,"wheat",1984,42175.9428135492,3.42026435515708,"Crime",7.0567940552017,942,0.935034387895944
256,"wheat",1984,42175.9428135492,3.42026435515708,"Documentary",7.17251732101617,433,-1.03439454344707
256,"wheat",1984,42175.9428135492,3.42026435515708,"Drama",6.84439083232811,3316,0.103439243262006
256,"wheat",1984,42175.9428135492,3.42026435515708,"Family",7.06043388429752,968,0.996797551036235
256,"wheat",1984,42175.9428135492,3.42026435515708,"Fantasy",6.73309090909091,275,1.66150957260069
256,"wheat",1984,42175.9428135492,3.42026435515708,"History",7.40174672489083,229,1.07974550392944
256,"wheat",1984,42175.9428135492,3.42026435515708,"Horror",5.73938053097345,226,1.13445869556742
256,"wheat",1984,42175.9428135492,3.42026435515708,"Music",7.0469696969697,330,0.992108061158899
256,"wheat",1984,42175.9428135492,3.42026435515708,"Musical",6.58225806451613,124,2.10509969027429
256,"wheat",1984,42175.9428135492,3.42026435515708,"Mystery",6.96132404181185,287,1.74080348354533
256,"wheat",1984,42175.9428135492,3.42026435515708,"Other",7.086,100,3.67626674880636
256,"wheat",1984,42175.9428135492,3.42026435515708,"Romance",6.7110119047619,672,-0.631111851510169
256,"wheat",1984,42175.9428135492,3.42026435515708,"Sci-Fi",6.20175438596491,228,1.10348425704179
256,"wheat",1984,42175.9428135492,3.42026435515708,"Short",6.56414141414141,396,2.29964299586039
256,"wheat",1984,42175.9428135492,3.42026435515708,"Sport",6.46181818181818,110,-0.874732204211929
256,"wheat",1984,42175.9428135492,3.42026435515708,"Talk-Show",7.53382352941177,68,1.31356982196648
256,"wheat",1984,42175.9428135492,3.42026435515708,"Thriller",5.98177966101695,236,-0.426036633884756
256,"wheat",1984,42175.9428135492,3.42026435515708,"War",6.84803149606299,127,-1.54290551821912
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Action",6.7241550695825,2012,1.49668029558491
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Adult",6.00251798561151,556,4.65696008859658
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Adventure",6.8415626695605,1843,1.95412555409725
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Animation",6.95957224830464,1917,4.16398792751362
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Biography",6.88173076923077,104,-3.02752017343132
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Comedy",6.82630780894617,2638,0.626593209727632
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Crime",6.92310821806347,1229,-1.89442735741576
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Documentary",7.22767676767677,495,0.769038877033831
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Drama",6.89484536082474,3589,0.737166093121362
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Family",7.24643527204503,1066,2.63441866032028
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Fantasy",6.78821917808219,365,0.818766146716458
257,"wheat",1985,41621.3212461565,-1.31501877704208,"History",7.40054347826087,184,-0.0162562524047613
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Horror",5.4780701754386,228,-4.5529365778179
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Music",7.28409090909091,352,3.36486777037191
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Musical",6.38849557522124,113,-2.9437084872049
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Mystery",7.07004950495049,404,1.56185033889531
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Other",7.07261904761905,84,-0.188836471647613
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Romance",6.74799025578563,821,0.551010064480618
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Sci-Fi",6.42783882783883,273,3.64549170772657
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Short",6.38545454545455,440,-2.72216665384305
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Sport",6.15925925925926,108,-4.68225682069235
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Talk-Show",7.21428571428571,84,-4.24137642564359
257,"wheat",1985,41621.3212461565,-1.31501877704208,"Thriller",6.03032786885246,244,0.811601406048052
257,"wheat",1985,41621.3212461565,-1.31501877704208,"War",6.71301369863014,146,-1.9716293289608
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Action",6.86908442330559,1682,2.15535412588407
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Adult",5.97558139534884,516,-0.448754844670836
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Adventure",6.95258413461538,1664,1.62275009989804
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Animation",7.05661467359908,1731,1.39437341595355
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Biography",7.04265734265734,143,2.33846075679241
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Comedy",6.86066291432145,3198,0.50327506958088
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Crime",6.88852188274154,1211,-0.499578140808042
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Documentary",7.21708428246014,439,-0.146554495408547
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Drama",6.86050972869279,3649,-0.497989879904165
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Family",7.09429477020602,1262,-2.09952198739607
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Fantasy",6.74244791666667,384,-0.674274949213573
258,"wheat",1986,41156.2085226364,-1.11748668613697,"History",7.22477064220184,109,-2.37513415839476
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Horror",5.60431654676259,278,2.30457747492951
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Music",6.88646864686469,303,-5.45877676691224
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Musical",6.78561151079137,139,6.21611036423671
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Mystery",7.1,329,0.42362496936605
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Other",6.38133333333333,75,-9.7741121023397
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Romance",6.6387969924812,665,-1.61815976558071
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Sci-Fi",6.46024096385542,249,0.504090673155296
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Short",6.54436781609195,435,2.48867593538069
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Sport",6.15967741935484,124,0.00678912963359242
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Talk-Show",7.56818181818182,66,4.905490549055
258,"wheat",1986,41156.2085226364,-1.11748668613697,"Thriller",5.87671755725191,262,-2.54729618258354
258,"wheat",1986,41156.2085226364,-1.11748668613697,"War",6.4368932038835,103,-4.11321214498616
259,"wheat",1987,41685.4139061812,1.28584581170477,"Action",6.61731946144431,1634,-3.6651895121144
259,"wheat",1987,41685.4139061812,1.28584581170477,"Adult",5.9877358490566,424,0.203402027411435
259,"wheat",1987,41685.4139061812,1.28584581170477,"Adventure",6.93403068340307,1434,-0.266856910367119
259,"wheat",1987,41685.4139061812,1.28584581170477,"Animation",7.10102105934907,1567,0.62928738217955
259,"wheat",1987,41685.4139061812,1.28584581170477,"Biography",7.15826771653543,127,1.64157317690069
259,"wheat",1987,41685.4139061812,1.28584581170477,"Comedy",6.87992125984252,3302,0.280706773697769
259,"wheat",1987,41685.4139061812,1.28584581170477,"Crime",6.9263109475621,1087,0.54858016659911
259,"wheat",1987,41685.4139061812,1.28584581170477,"Documentary",7.40018450184502,542,2.53703867405114
259,"wheat",1987,41685.4139061812,1.28584581170477,"Drama",6.90586473671076,4007,0.661102597497682
259,"wheat",1987,41685.4139061812,1.28584581170477,"Family",7.2551328068916,1393,2.26714623363344
259,"wheat",1987,41685.4139061812,1.28584581170477,"Fantasy",6.5676844783715,393,-2.59198796127401
259,"wheat",1987,41685.4139061812,1.28584581170477,"History",7.2379679144385,187,0.182667006196307
259,"wheat",1987,41685.4139061812,1.28584581170477,"Horror",5.61568123393316,389,0.202784533595563
259,"wheat",1987,41685.4139061812,1.28584581170477,"Music",7.25296167247387,287,5.32192977856714
259,"wheat",1987,41685.4139061812,1.28584581170477,"Musical",6.61875,112,-2.45904898218834
259,"wheat",1987,41685.4139061812,1.28584581170477,"Mystery",7.12184684684685,444,0.307702068265487
259,"wheat",1987,41685.4139061812,1.28584581170477,"Other",6.56206896551724,87,2.83225499661365
259,"wheat",1987,41685.4139061812,1.28584581170477,"Romance",6.96394176931691,893,4.89764602237355
259,"wheat",1987,41685.4139061812,1.28584581170477,"Sci-Fi",6.31274509803922,306,-2.28313257417841
259,"wheat",1987,41685.4139061812,1.28584581170477,"Short",6.54635627530364,494,0.0303842826009941
259,"wheat",1987,41685.4139061812,1.28584581170477,"Sport",6.15645161290323,124,-0.0523697302958413
259,"wheat",1987,41685.4139061812,1.28584581170477,"Talk-Show",7.27741935483871,93,-3.84190642255161
259,"wheat",1987,41685.4139061812,1.28584581170477,"Thriller",5.91350482315113,311,0.625983221770197
259,"wheat",1987,41685.4139061812,1.28584581170477,"War",6.9525,160,8.01018099547501
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Action",6.45193798449612,1419,-2.49922159435981
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Adult",6.05983827493261,371,1.20416844853586
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Adventure",6.89118165784832,1134,-0.617952638388403
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Animation",6.96361538461538,1300,-1.93501291694922
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Biography",7.12112676056338,142,-0.518853966389874
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Comedy",6.82293781725888,3152,-0.828257191201414
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Crime",6.83842105263158,1140,-1.26892794152499
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Documentary",7.04599659284497,587,-4.78620376170004
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Drama",6.908,3775,0.0309195643217478
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Family",7.26961038961039,1155,0.199549520375956
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Fantasy",6.65574837310195,461,1.34086670911888
260,"wheat",1988,40975.5531055788,-1.70289972938746,"History",7.57107438016529,242,4.60220975921017
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Horror",5.63943965517241,464,0.423072824997364
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Music",7.1522491349481,289,-1.38857120820023
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Musical",6.38709677419355,93,-3.49995430869047
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Mystery",6.95885947046843,491,-2.28855491957935
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Other",6.60344827586207,116,0.630583289542835
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Romance",6.88479467258602,901,-1.13652726218377
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Sci-Fi",6.28429487179487,312,-0.450679154670551
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Short",6.60202839756592,493,0.850429153578239
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Sport",6.43790322580645,124,4.57165313073085
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Talk-Show",7.5,70,3.05851063829787
260,"wheat",1988,40975.5531055788,-1.70289972938746,"Thriller",6.07379679144385,374,2.71060856609406
260,"wheat",1988,40975.5531055788,-1.70289972938746,"War",6.8719806763285,207,-1.15813482447321
261,"wheat",1989,41157.674199719,0.444462808521307,"Action",6.55250596658711,1676,1.55872518199421
261,"wheat",1989,41157.674199719,0.444462808521307,"Adult",6.20606796116505,412,2.41309552496376
261,"wheat",1989,41157.674199719,0.444462808521307,"Adventure",6.82483847810481,1393,-0.962725741933573
261,"wheat",1989,41157.674199719,0.444462808521307,"Animation",6.91186943620178,1348,-0.743090270722346
261,"wheat",1989,41157.674199719,0.444462808521307,"Biography",6.89714285714286,140,-3.14534358047011
261,"wheat",1989,41157.674199719,0.444462808521307,"Comedy",6.89529078014184,3525,1.06043708473995
261,"wheat",1989,41157.674199719,0.444462808521307,"Crime",6.81637658227848,1264,-0.322361992387372
261,"wheat",1989,41157.674199719,0.444462808521307,"Documentary",7.08524332810047,637,0.557007582083612
261,"wheat",1989,41157.674199719,0.444462808521307,"Drama",6.90429813664596,4025,-0.0535880624499162
261,"wheat",1989,41157.674199719,0.444462808521307,"Family",7.23338607594937,1264,-0.498297869068645
261,"wheat",1989,41157.674199719,0.444462808521307,"Fantasy",6.59295499021526,511,-0.94344586613971
261,"wheat",1989,41157.674199719,0.444462808521307,"History",7.19222614840989,283,-5.00388997297275
261,"wheat",1989,41157.674199719,0.444462808521307,"Horror",5.60994263862333,523,-0.523048713217889
261,"wheat",1989,41157.674199719,0.444462808521307,"Music",7.23170731707317,287,1.11095378007474
261,"wheat",1989,41157.674199719,0.444462808521307,"Musical",6.57037037037037,81,2.86943509165731
261,"wheat",1989,41157.674199719,0.444462808521307,"Mystery",7.02310286677909,593,0.923188585475725
261,"wheat",1989,41157.674199719,0.444462808521307,"Other",6.84444444444445,180,3.6495503336235
261,"wheat",1989,41157.674199719,0.444462808521307,"Romance",6.73271832718327,813,-2.20887263360648
261,"wheat",1989,41157.674199719,0.444462808521307,"Sci-Fi",6.17577639751553,322,-1.72682021600215
261,"wheat",1989,41157.674199719,0.444462808521307,"Short",6.54214559386973,522,-0.907036445318358
261,"wheat",1989,41157.674199719,0.444462808521307,"Sport",6.71888888888889,180,4.36455245173776
261,"wheat",1989,41157.674199719,0.444462808521307,"Talk-Show",7.26829268292683,82,-3.08943089430893
261,"wheat",1989,41157.674199719,0.444462808521307,"Thriller",5.83809523809524,399,-3.8806295541636
261,"wheat",1989,41157.674199719,0.444462808521307,"War",7.09409090909091,220,3.23211375619115
262,"wheat",1990,41985.616021865,2.01163413201724,"Action",6.38689288090486,1503,-2.52747706796077
262,"wheat",1990,41985.616021865,2.01163413201724,"Adult",6.19133663366337,404,-0.237369741901987
262,"wheat",1990,41985.616021865,2.01163413201724,"Adventure",7.05024734982332,1415,3.30277225522126
262,"wheat",1990,41985.616021865,2.01163413201724,"Animation",6.99199706314244,1362,1.15927576005678
262,"wheat",1990,41985.616021865,2.01163413201724,"Biography",6.839375,160,-0.837562137531096
262,"wheat",1990,41985.616021865,2.01163413201724,"Comedy",6.97618410489698,3737,1.17316770727218
262,"wheat",1990,41985.616021865,2.01163413201724,"Crime",6.70660237388724,1348,-1.61044811809014
262,"wheat",1990,41985.616021865,2.01163413201724,"Documentary",7.02060857538036,723,-0.91224464322579
262,"wheat",1990,41985.616021865,2.01163413201724,"Drama",6.8402478314746,4035,-0.927687418818144
262,"wheat",1990,41985.616021865,2.01163413201724,"Family",7.09252640129976,1231,-1.94735457461561
262,"wheat",1990,41985.616021865,2.01163413201724,"Fantasy",6.43852813852814,462,-2.34230101549772
262,"wheat",1990,41985.616021865,2.01163413201724,"History",7.21747967479675,246,0.351122529600141
262,"wheat",1990,41985.616021865,2.01163413201724,"Horror",5.55341176470588,425,-1.00769076546785
262,"wheat",1990,41985.616021865,2.01163413201724,"Music",7.24985835694051,353,0.250992456850247
262,"wheat",1990,41985.616021865,2.01163413201724,"Musical",7.09649122807018,114,8.00747641369496
262,"wheat",1990,41985.616021865,2.01163413201724,"Mystery",7.0950184501845,542,1.02398590437265
262,"wheat",1990,41985.616021865,2.01163413201724,"Other",6.67209302325581,172,-2.51812141347026
262,"wheat",1990,41985.616021865,2.01163413201724,"Romance",6.52310513447433,818,-3.11335158434641
262,"wheat",1990,41985.616021865,2.01163413201724,"Sci-Fi",6.0978102189781,274,-1.26245144770454
262,"wheat",1990,41985.616021865,2.01163413201724,"Short",6.3631970260223,538,-2.73531925084505
262,"wheat",1990,41985.616021865,2.01163413201724,"Sport",6.83640552995392,217,1.74904873422402
262,"wheat",1990,41985.616021865,2.01163413201724,"Talk-Show",6.99878048780488,82,-3.70805369127514
262,"wheat",1990,41985.616021865,2.01163413201724,"Thriller",5.74959128065395,367,-1.51597316987526
262,"wheat",1990,41985.616021865,2.01163413201724,"War",7.23028571428571,175,1.91983450649427
263,"wheat",1991,39926.507303251,-4.90431941630122,"Action",6.53292533659731,1634,2.28643971983699
263,"wheat",1991,39926.507303251,-4.90431941630122,"Adult",6.18719806763285,414,-0.0668444679298866
263,"wheat",1991,39926.507303251,-4.90431941630122,"Adventure",7.08911651728553,1562,0.551316365704297
263,"wheat",1991,39926.507303251,-4.90431941630122,"Animation",7.1132848645076,1513,1.73466607994609
263,"wheat",1991,39926.507303251,-4.90431941630122,"Biography",6.91818181818182,143,1.15225175080791
263,"wheat",1991,39926.507303251,-4.90431941630122,"Comedy",7.00351145038168,3930,0.391723398835152
263,"wheat",1991,39926.507303251,-4.90431941630122,"Crime",6.81718131433096,1263,1.64880716462736
263,"wheat",1991,39926.507303251,-4.90431941630122,"Documentary",7.17095541401274,785,2.14150720721863
263,"wheat",1991,39926.507303251,-4.90431941630122,"Drama",6.90377262299261,3923,0.928691373223474
263,"wheat",1991,39926.507303251,-4.90431941630122,"Family",7.19041353383459,1064,1.38014477488432
263,"wheat",1991,39926.507303251,-4.90431941630122,"Fantasy",6.58095238095238,483,2.21206212600009
263,"wheat",1991,39926.507303251,-4.90431941630122,"History",7.48286713286713,286,3.67701012026549
263,"wheat",1991,39926.507303251,-4.90431941630122,"Horror",5.6,354,0.83891195661389
263,"wheat",1991,39926.507303251,-4.90431941630122,"Music",7.27204819277108,415,0.306072680845235
263,"wheat",1991,39926.507303251,-4.90431941630122,"Musical",6.82680412371134,97,-3.80028799714559
263,"wheat",1991,39926.507303251,-4.90431941630122,"Mystery",7.02337917485265,509,-1.00971231907067
263,"wheat",1991,39926.507303251,-4.90431941630122,"Other",7.04615384615385,169,5.60634903611555
263,"wheat",1991,39926.507303251,-4.90431941630122,"Romance",6.62362971985384,821,1.54105419592645
263,"wheat",1991,39926.507303251,-4.90431941630122,"Sci-Fi",6.24147286821705,258,2.35597114504863
263,"wheat",1991,39926.507303251,-4.90431941630122,"Short",6.74388984509466,581,5.98272876850294
263,"wheat",1991,39926.507303251,-4.90431941630122,"Sport",6.7565,200,-1.16882372767109
263,"wheat",1991,39926.507303251,-4.90431941630122,"Talk-Show",6.8394495412844,109,-2.27655299088334
263,"wheat",1991,39926.507303251,-4.90431941630122,"Thriller",5.74,350,-0.166816738543184
263,"wheat",1991,39926.507303251,-4.90431941630122,"War",6.89333333333333,120,-4.66029136700123
264,"wheat",1992,43091.6090365117,7.92731933504983,"Action",6.53590425531915,1504,0.0455985422817048
264,"wheat",1992,43091.6090365117,7.92731933504983,"Adult",6.29188118811881,505,1.69193097330422
264,"wheat",1992,43091.6090365117,7.92731933504983,"Adventure",7.08560606060606,1584,-0.0495189586870252
264,"wheat",1992,43091.6090365117,7.92731933504983,"Animation",7.11291696238467,1409,-0.00517204259265242
264,"wheat",1992,43091.6090365117,7.92731933504983,"Biography",6.97153284671533,137,0.771171240300406
264,"wheat",1992,43091.6090365117,7.92731933504983,"Comedy",7.02885043263288,4045,0.361803966920324
264,"wheat",1992,43091.6090365117,7.92731933504983,"Crime",6.83067577828398,1317,0.197947851623835
264,"wheat",1992,43091.6090365117,7.92731933504983,"Documentary",7.12360616844603,843,-0.660292008986483
264,"wheat",1992,43091.6090365117,7.92731933504983,"Drama",6.85292450399382,3881,-0.736526559832575
264,"wheat",1992,43091.6090365117,7.92731933504983,"Family",7.06808873720137,1172,-1.70122060515184
264,"wheat",1992,43091.6090365117,7.92731933504983,"Fantasy",6.7445871559633,545,2.4864907924959
264,"wheat",1992,43091.6090365117,7.92731933504983,"History",7.25016611295681,301,-3.10978420140891
264,"wheat",1992,43091.6090365117,7.92731933504983,"Horror",5.64587912087912,364,0.81927001569856
264,"wheat",1992,43091.6090365117,7.92731933504983,"Music",7.24915254237288,413,-0.314844591114774
264,"wheat",1992,43091.6090365117,7.92731933504983,"Musical",6.75540540540541,74,-1.04585860399806
264,"wheat",1992,43091.6090365117,7.92731933504983,"Mystery",7.06137931034483,435,0.541052028462889
264,"wheat",1992,43091.6090365117,7.92731933504983,"Other",6.73473053892215,167,-4.4197630938996
264,"wheat",1992,43091.6090365117,7.92731933504983,"Romance",6.53239740820734,926,-1.37737638583626
264,"wheat",1992,43091.6090365117,7.92731933504983,"Sci-Fi",6.36489361702128,282,1.97742986968212
264,"wheat",1992,43091.6090365117,7.92731933504983,"Short",6.59237012987013,616,-2.246770316611
264,"wheat",1992,43091.6090365117,7.92731933504983,"Sport",6.76623376623377,231,0.144065214737962
264,"wheat",1992,43091.6090365117,7.92731933504983,"Talk-Show",6.24444444444444,99,-8.69960503763322
264,"wheat",1992,43091.6090365117,7.92731933504983,"Thriller",5.6976253298153,379,-0.738234672207322
264,"wheat",1992,43091.6090365117,7.92731933504983,"War",7.02991452991453,117,1.98135198135203
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Action",6.76009538950715,1887,3.43014715990591
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Adult",6.30644599303136,574,0.231485695248874
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Adventure",7.18787706317587,1757,1.44336280757136
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Animation",7.29629147690306,1537,2.57804942034516
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Biography",7.10245098039216,204,1.87789595997547
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Comedy",7.06883243771373,4094,0.568827085795211
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Crime",6.95122273628553,1513,1.76478816905337
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Documentary",7.16536748329621,898,0.586238400364711
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Drama",6.93531376759723,4191,1.20224968997389
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Family",7.15480620155039,1290,1.22688703514152
265,"wheat",1993,40889.0502973674,-5.11134020843376,"Fantasy",6.81482213438735,506,1.04135326299328
